year,stock,source,target,holder,location,market,group,is_coreSource,name
2016,6180,Achieve Made International Ltd.,樂利數位科技股份有限公司,1,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,Cyber Look Properties Ltd.,樂眾網絡科技(上海)有限公司,1,china,上櫃,G6180,0,遊戲橘子集團
2016,6180,Gamania China Holdings Ltd.,"Gamania Digital Entertainment (HK) Co., Ltd.",1,香港,上櫃,G6180,0,遊戲橘子集團
2016,6180,Gamania China Holdings Ltd.,"Gamania Digital Entertainment(H.K.) Co., Ltd.",1,香港,上櫃,G6180,0,遊戲橘子集團
2016,6180,Gamania China Holdings Ltd.,Gamania Sino Holdings Ltd.,1,開曼群島,上櫃,G6180,0,遊戲橘子集團
2016,6180,Gamania Holdings Ltd.,Gamania International Holdings Ltd.,1,開曼群島,上櫃,G6180,0,遊戲橘子集團
2016,6180,Gamania International Holdings Ltd.,ACCI Group Limited,0.3,香港,上櫃,G6180,0,遊戲橘子集團
2016,6180,Gamania International Holdings Ltd.,Achieve Made International Ltd.,0.5276,英屬維京群島,上櫃,G6180,0,遊戲橘子集團
2016,6180,Gamania International Holdings Ltd.,Gamania China Holdings Ltd.,0.9885,開曼群島,上櫃,G6180,0,遊戲橘子集團
2016,6180,Gamania International Holdings Ltd.,Gamania Netherlands Holdings Cooperatief U.A.,1,荷蘭,上櫃,G6180,0,遊戲橘子集團
2016,6180,Gamania International Holdings Ltd.,Gamania Western Holdings Ltd.,1,開曼群島,上櫃,G6180,0,遊戲橘子集團
2016,6180,Gamania International Holdings Ltd.,火狗創意有限公司,0.4,香港,上櫃,G6180,0,遊戲橘子集團
2016,6180,Gamania International Holdings Ltd.,好蹦數位科技股份有限公司,1,香港,上櫃,G6180,0,遊戲橘子集團
2016,6180,Gamania International Holdings Ltd.,江湖桔子數位科技股份有限公司,0.49,香港,上櫃,G6180,0,遊戲橘子集團
2016,6180,Gamania International Holdings Ltd.,蜂玩娛樂有限公司,1,香港,上櫃,G6180,0,遊戲橘子集團
2016,6180,Gamania Netherlands Holdings Cooperatief U.A.,Gamania Digital Entertainment(Europe) B.V.,1,荷蘭,上櫃,G6180,0,遊戲橘子集團
2016,6180,Gamania Sino Holdings Ltd.,北京遊戲橘子數位科技有限公司,1,china,上櫃,G6180,0,遊戲橘子集團
2016,6180,Gamania Western Holdings Ltd.,"Gamania Digital Entertainment (U.S.) Co., Ltd.",1,美國,上櫃,G6180,0,遊戲橘子集團
2016,6180,云沛投資有限公司,遊戲橘子數位科技股份有限公司,,,上櫃,G6180,0,遊戲橘子集團
2016,6180,可可數位科技股份有限公司,"Coco Digital Technology (HK) Co., Ltd.",1,香港,上櫃,G6180,0,遊戲橘子集團
2016,6180,亞橘投資股份有限公司,一階整合行銷股份有限公司,0.3,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,亞橘投資股份有限公司,人因設計所股份有限公司,0,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,亞橘投資股份有限公司,飛魚數位遊戲股份有限公司,0.4408,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,亞橘投資股份有限公司,捷達威數位科技股份有限公司,0.3504,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,亞橘投資股份有限公司,遊酷科技股份有限公司,0.4,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,佳樂有限公司,遊戲橘子數位科技股份有限公司,,,上櫃,G6180,0,遊戲橘子集團
2016,6180,盛安投資有限公司,遊戲橘子數位科技股份有限公司,,,上櫃,G6180,0,遊戲橘子集團
2016,6180,眾盈投資股份有限公司,遊戲橘子數位科技股份有限公司,,,上櫃,G6180,0,遊戲橘子集團
2016,6180,翔升投資有限公司,遊戲橘子數位科技股份有限公司,,,上櫃,G6180,0,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,"Gamania Digital EntertainmentLabuan Holdings, Ltd.",0,馬來西亞,上櫃,G6180,0,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,Gamania Holdings Ltd.,1,開曼群島,上櫃,G6180,0,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,人因設計所股份有限公司,0.9709,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,今日傳媒股份有限公司,0.3451,台灣,上櫃,G6180,1,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,可可數位科技股份有限公司,1,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,台灣電競股份有限公司,0.3094,台灣,上櫃,G6180,1,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,四方報文化事業股份有限公司,0.38,台灣,上櫃,G6180,1,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,全球倍術股份有限公司,1,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,豆趣數位科技股份有限公司,0.925,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,亞橘投資股份有限公司,1,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,放電人文數位科技股份有限公司,1,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,果核數位股份有限公司,0.3826,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,兩隻老虎股份有限公司,0.51,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,紅門數位科技股份有限公司,1,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,麻吉電影股份有限公司,0.3333,台灣,上櫃,G6180,1,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,創夢市集股份有限公司,0.1935,台灣,上櫃,G6180,1,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,群募貝果數位科技股份有限公司,0.7273,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,瘋糖數位科技股份有限公司,0.51,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,酷瞧新媒體股份有限公司,0.7157,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,樂點股份有限公司,0.9,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,橘子支行動支付股份有限公司,0.4,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,寵毛網股份有限公司,0.375,台灣,上櫃,G6180,1,遊戲橘子集團
2016,6180,遊戲橘子數位科技股份有限公司,蟻力股份有限公司,1,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,瘋糖數位科技股份有限公司,"Madsugr Digital Technology (HK) Co., Ltd.",1,不明,上櫃,G6180,0,遊戲橘子集團
2016,6180,瘋糖數位科技股份有限公司,香港瘋糖數位科技股份有限公司,1,香港,上櫃,G6180,0,遊戲橘子集團
2016,6180,緯創資通股份有限公司,遊戲橘子數位科技股份有限公司,,,上櫃,G6180,0,遊戲橘子集團
2016,6180,樂利數位科技股份有限公司,Cyber Look Properties Ltd.,1,英屬維京群島,上櫃,G6180,0,遊戲橘子集團
2016,6180,樂利數位科技股份有限公司,"Jollywiz International (HK) Co., Ltd.",1,不明,上櫃,G6180,0,遊戲橘子集團
2016,6180,樂利數位科技股份有限公司,樂利國際(香港)有限公司,1,香港,上櫃,G6180,0,遊戲橘子集團
2016,6180,樂眾網絡科技(上海)有限公司,上海樂麗電子商務服務有限公司,1,china,上櫃,G6180,0,遊戲橘子集團
2016,6180,樂點股份有限公司,Gash Point (Hong Kong) Company Limited,1,香港,上櫃,G6180,0,遊戲橘子集團
2016,6180,樂點股份有限公司,"Gash Point (Japan) Co., Ltd.",1,日本,上櫃,G6180,0,遊戲橘子集團
2016,6180,樂點股份有限公司,"Gash Point (Korea) Co., Ltd.",1,南韓,上櫃,G6180,0,遊戲橘子集團
2016,6180,樂點股份有限公司,猿聲串動行銷股份有限公司,0.52,台灣,上櫃,G6180,0,遊戲橘子集團
2016,6180,樂點股份有限公司,橘子支行動支付股份有限公司,0.25,台灣,上櫃,G6180,0,遊戲橘子集團
2016,2069,"QIYI PRECISION METALS CO., LTD",Surewin Global Limited,1,中國大陸,上市,G2069,0,運錩集團
2016,2069,Surewin Global Limited,寧波奇億金屬有限公司,1,china,上市,G2069,0,運錩集團
2016,2069,運錩鋼鐵股份有限公司,"QIYI PRECISION METALS CO., LTD",1,開曼群島,上市,G2069,1,運錩集團
2016,4550,"Changjia Holding Co., Ltd.",佳固(上海)管理諮詢有限公司,1,不明,上櫃,G2535,0,達工長佳集團
2016,2535,Dacin Asia Holdings Ltd.,Dacin Malaysia Sdn Bhd,1,馬來西亞,上市,G2535,0,達工長佳集團
2016,2535,Dacin Asia Holdings Ltd.,Dacin Singapore Pte. Ltd.,0,新加坡,上市,G2535,0,達工長佳集團
2016,2535,Dacin Asia Holdings Ltd.,達欣國際控股有限公司,0.625,開曼群島,上市,G2535,0,達工長佳集團
2016,2535,Dacin Asia Holdings Ltd.,達欣新加坡控股有限公司,0.15,新加坡,上市,G2535,0,達工長佳集團
2016,2535,Dacin Group Limited,Dacin Asia Holdings Ltd.,0,開曼群島,上市,G2535,0,達工長佳集團
2016,2535,Dacin Malaysia Sdn Bhd,Mayang Dacin Development Sdn Bhd,0.5,馬來西亞,上市,G2535,0,達工長佳集團
2016,4550,王人達王仁正家族,東寶投資股份有限公司,,,上櫃,G2535,0,達工長佳集團
2016,2535,王人達王仁正家族,品欣投資股份有限公司,,,上櫃,G2535,0,達工長佳集團
2016,2535,再投資大陸公司,昆山大欣置業有限公司,0.3412,china,上市,G2535,0,達工長佳集團
2016,4550,東寶投資股份有限公司,長佳機電工程股份有限公司,,,上櫃,G2535,0,達工長佳集團
2016,4550,長佳機電工程股份有限公司,"Changjia Holding Co., Ltd.",1,薩摩亞,上櫃,G2535,1,達工長佳集團
2016,4550,長佳機電工程股份有限公司,長佳開發股份有限公司,1,台灣,上櫃,G2535,1,達工長佳集團
2016,2535,品欣投資股份有限公司,達欣工程股份有限公司,,,上市,G2535,0,達工長佳集團
2016,4550,博宇開發股份有限公司,長佳機電工程股份有限公司,,,上櫃,G2535,0,達工長佳集團
2016,2535,達欣工程股份有限公司,Dacin Asia Holdings Ltd.,1,開曼群島,上市,G2535,1,達工長佳集團
2016,2535,達欣工程股份有限公司,Dacin Group Limited,0,英屬維京群島,上市,G2535,1,達工長佳集團
2016,2535,達欣工程股份有限公司,"Multi Yield Co., Ltd.",0.3412,英屬維京群島,上市,G2535,1,達工長佳集團
2016,2535,達欣工程股份有限公司,達欣開發股份有限公司,1,台灣,上市,G2535,1,達工長佳集團
2016,2535,達欣工程股份有限公司,達欣整合科技股份有限公司,1,台灣,上市,G2535,1,達工長佳集團
2016,2535,達欣工程股份有限公司,達林開發股份有限公司,0,台灣,上市,G2535,1,達工長佳集團
2016,2535,達欣工程股份有限公司,達灃興業股份有限公司,0.1905,台灣,上市,G2535,1,達工長佳集團
2016,2535,達欣國際控股有限公司,達欣新加坡控股有限公司,0.8,新加坡,上市,G2535,0,達工長佳集團
2016,2535,達欣新加坡控股有限公司,DACIN VIETNAM TAN TAO COMPANY LIMITED,0.9,越南,上市,G2535,0,達工長佳集團
2016,6578,WELL HAVE GROUP INCORPORATED,福建達邦蛋白生物科技有限公司,1,china,興櫃,G6578,0,達邦蛋白集團
2016,6578,中華開發工業銀行股份有限公司,達邦蛋白股份有限公司,,,興櫃,G6578,0,達邦蛋白集團
2016,6578,統一國際開發股份有限公司,達邦蛋白股份有限公司,,,興櫃,G6578,0,達邦蛋白集團
2016,6578,達邦蛋白股份有限公司,WELL HAVE GROUP INCORPORATED,1,薩摩亞,興櫃,G6578,1,達邦蛋白集團
2016,6578,嘉贏投資有限公司,達邦蛋白股份有限公司,,,興櫃,G6578,0,達邦蛋白集團
2016,1315,平成投資股份有限公司,達新工業股份有限公司,,,上市,G1315,0,達新工業集團
2016,1315,越南達越責任有限公司,PHU MY KIM ANH GARMENT COMPANY LIMITED,0.35,越南,上市,G1315,0,達新工業集團
2016,1315,越南達越責任有限公司,TRUONG GIANG GARMENT JOINT-STOCK COMPANY,0.35,越南,上市,G1315,0,達新工業集團
2016,1315,達發投資股份有限公司,達啟企業股份有限公司,1,台灣,上市,G1315,0,達新工業集團
2016,1315,達發投資股份有限公司,達發興業有限公司,1,台灣,上市,G1315,0,達新工業集團
2016,1315,達發投資股份有限公司,達新工業股份有限公司,,,上市,G1315,0,達新工業集團
2016,1315,達發投資股份有限公司,達誠投資股份有限公司,0.4118,台灣,上市,G1315,0,達新工業集團
2016,1315,達發投資股份有限公司,達權投資股份有限公司,0.4439,台灣,上市,G1315,0,達新工業集團
2016,1315,達新工業股份有限公司,大陸達新塑膠工業(東莞)有限公司,1,china,上市,G1315,0,達新工業集團
2016,1315,達新工業股份有限公司,大陸達福塑料工業有限公司,0.9126,china,上市,G1315,0,達新工業集團
2016,1315,達新工業股份有限公司,日本達新商事株式會社,1,日本,上市,G1315,0,達新工業集團
2016,1315,達新工業股份有限公司,美國TAHSIN INDUSTRIAL CORP.,0.8,美國,上市,G1315,0,達新工業集團
2016,1315,達新工業股份有限公司,香港台合有限公司,1,香港,上市,G1315,0,達新工業集團
2016,1315,達新工業股份有限公司,越南達越責任有限公司,1,越南,上市,G1315,0,達新工業集團
2016,1315,達新工業股份有限公司,達發投資股份有限公司,1,台灣,上市,G1315,0,達新工業集團
2016,1315,達新工業股份有限公司,緬甸達新工業有限公司,1,緬甸,上市,G1315,0,達新工業集團
2016,1315,達新工業股份有限公司,鑫昌機械工業股份有限公司,0.2651,台灣,上市,G1315,0,達新工業集團
2016,1315,達新昌投資股份有限公司,達新工業股份有限公司,,,上市,G1315,0,達新工業集團
2016,1315,達誠投資股份有限公司,達新工業股份有限公司,,,上市,G1315,0,達新工業集團
2016,1315,達權投資股份有限公司,達新工業股份有限公司,,,上市,G1315,0,達新工業集團
2016,6523,WclinicBiotechnologyCorporation,天鈺(上海) 化妝品貿易 有限公司,1,china,上櫃,G6523,0,達爾膚集團
2016,6523,達爾膚生醫科技股份有限公司,WclinicBiotechnologyCorporation,1,薩摩亞,上櫃,G6523,1,達爾膚集團
2016,6523,模里西斯商L CAPITAL TAIWAN BEAUTY LTD.,達爾膚生醫科技股份有限公司,,,上櫃,G6523,0,達爾膚集團
2016,5276,F－達輝股份有限公司,"Focus Group Co., Ltd.",1,薩摩亞,上櫃,G5276,1,達輝-KY集團
2016,5276,F－達輝股份有限公司,Speedy Momentum (BVI) Limited,1,英屬維京群島,上櫃,G5276,1,達輝-KY集團
2016,5276,F－達輝股份有限公司,"Trendin Co., Ltd.",1,薩摩亞,上櫃,G5276,1,達輝-KY集團
2016,5276,F－達輝股份有限公司,達輝股份有限公司,1,台灣,上櫃,G5276,1,達輝-KY集團
2016,5276,"Focus Group Co., Ltd.",威海金富電子有限公司,1,china,上櫃,G5276,0,達輝-KY集團
2016,5276,LIONGATE INVESTMENTS,F－達輝股份有限公司,,,上櫃,G5276,0,達輝-KY集團
2016,5276,Speedy Momentum (BVI) Limited,Huan Hsin Electrical System (M) Sdn. Bhd.,1,馬來西亞,上櫃,G5276,0,達輝-KY集團
2016,5276,Speedy Momentum (BVI) Limited,Speedy Momentum Sdn. Bhd.,1,馬來西亞,上櫃,G5276,0,達輝-KY集團
2016,5276,"Trendin Co., Ltd.",Milestone Company Limited,1,越南,上櫃,G5276,0,達輝-KY集團
2016,6177,DA LI DEVELOPMENT LLC,DA LI INTERNATIONAL LLC,1,美國,上市,G6177,0,達麗集團
2016,6177,DA LI DEVELOPMENT LLC,DA LI PROPERTIES LLC,1,美國,上市,G6177,0,達麗集團
2016,6177,DA LI DEVELOPMENT USA CO. LTD,DA LI DEVELOPMENT LLC,1,美國,上市,G6177,0,達麗集團
2016,6177,"DA LI HOLDING CO., LTD",DA LI DEVELOPMENT USA CO. LTD,1,美國,上市,G6177,0,達麗集團
2016,6177,時代贏家投資股份有限公司,達麗建設事業股份有限公司,,,上市,G6177,0,達麗集團
2016,6177,萬佳興投資股份有限公司,達麗建設事業股份有限公司,,,上市,G6177,0,達麗集團
2016,6177,達利富投資股份有限公司,達麗建設事業股份有限公司,,,上市,G6177,0,達麗集團
2016,6177,達麗建設事業股份有限公司,"DA LI HOLDING CO., LTD",1,薩摩亞,上市,G6177,1,達麗集團
2016,6177,達麗建設事業股份有限公司,寶信營造股份有限公司,1,台灣,上市,G6177,1,達麗集團
2016,3293,"Enjoy Entertainment, Corp.",廣州市鉅騰網絡科技有限責任公司,0.7801,china,上櫃,G3293,0,鈊象電子集團
2016,3293,Top Dragon Investment Group Limited,International Games System Cooperatie U.A.,0.01,荷蘭,上櫃,G3293,0,鈊象電子集團
2016,3293,鈊象電子股份有限公司,"Enjoy Entertainment, Corp.",1,汶萊,上櫃,G3293,1,鈊象電子集團
2016,3293,鈊象電子股份有限公司,International Games System Cooperatie U.A.,0.99,荷蘭,上櫃,G3293,1,鈊象電子集團
2016,3293,鈊象電子股份有限公司,Top Dragon Investment Group Limited,1,薩摩亞,上櫃,G3293,1,鈊象電子集團
2016,3293,鈊象電子股份有限公司,小飛象遊戲有限公司,1,台灣,上櫃,G3293,1,鈊象電子集團
2016,3293,鈊象電子股份有限公司,超遊國際有限公司,1,台灣,上櫃,G3293,1,鈊象電子集團
2016,6155,"King Core (B.V.I.) Electronics Co., Ltd.",鈞寶電子(蘇州)有限公司,1,china,上市,G6155,0,鈞寶立弘生化集團
2016,6155,升寶投資股份有限公司,鈞寶電子工業股份有限公司,,,上市,G6155,0,鈞寶立弘生化集團
2016,1780,立弘生化科技股份有限公司,Allied Biotech Europe GmbH,1,德國,興櫃,G6155,1,鈞寶立弘生化集團
2016,1780,兆豐國際商業銀行股份有限公司,立弘生化科技股份有限公司,,,興櫃,G6155,0,鈞寶立弘生化集團
